year,species_code,comp_type,length,ae,ae_al,al,base
1993,21720,male,580,2.9241076014327563,2.444050666636311,1.8711644761738975,2.7044192961418827
1993,21720,male,590,3.250717859251477,2.637210401119898,1.9130026626694696,2.71021278540798
1993,21720,male,600,2.1470226295330015,1.8561886592483159,2.0055132954610553,2.760253843916474
1993,21720,male,610,2.91818690545139,2.6415466582180924,2.951154331053578,4.428777439942424
1993,21720,male,650,2.2137543715105434,2.091605668242567,1.4363344566330656,2.010175813480736
1993,21720,male,660,2.105634402611619,2.020533606914217,1.615056538447304,2.171521080179549
1993,21720,male,670,2.676984063185726,2.507384062044187,1.9709804115592786,2.9645517931659557
1993,21720,male,680,2.4486189956089293,2.0973278917874376,1.8008783056412847,2.464801956230337
1993,21720,male,690,3.603390682177373,3.054657603777509,1.8136821425925138,2.7282787472585226
1993,21720,male,700,3.1773915021780845,2.8626718466729475,2.619224005478439,4.276232393065072
1993,21720,male,730,2.245639153897702,1.9556818081349936,1.6140225423076262,2.170087846485867
1993,21720,total,250,2.6144853884105026,2.9739492569725705,2.17565465681029,2.279576390511834
1993,21720,total,260,2.453372687063308,2.6815245383851662,2.5355198143547897,2.2061709878613187
1993,21720,total,270,2.8819594571870475,2.4041620266271724,1.97752259196161,2.443542420890512
1993,21720,total,280,2.3109360656712,1.9562203356972339,1.8554843300612023,2.2379876252814497
1993,21720,total,290,1.0614185360743356,0.9807775674516815,4.352472454369619,4.88814127560563
1993,21720,total,330,0.9514289464555946,0.9377899271665261,1.5621125712868833,1.1316531255181561
1993,21720,total,340,2.0252729695897203,1.890096120037585,2.156504459311357,3.3110634884945327
1993,21720,total,370,2.9496500533502137,2.4971204373797993,3.0429240780856706,3.871405811424517
1993,21720,total,380,3.5497979327131275,3.101908917637222,2.3066919013905167,2.9823292388628855
1993,21720,total,390,5.024162731523291,4.1361746053578035,3.155594472561376,4.093511697659375
1993,21720,total,410,0.7456641117796828,0.6918334817238059,1.5911662093360752,2.046511627906977
1993,21720,total,420,2.900859265975565,2.711343216527871,2.853295136322777,4.174474132441324
1993,21720,total,430,1.994561731804039,1.7198481313749934,5.688727891030735,6.496072410561254
1993,21720,total,440,1.4779503713545938,1.4442430388673282,3.053448936443165,4.046043167082205
1993,21720,total,450,2.609203510533731,2.1900951514629194,2.8755041200354,3.9678784803823537
1993,21720,total,460,3.4042348920739167,3.1874905438475243,2.5229934795849562,3.465619825430066
1993,21720,total,470,3.8451932314711312,3.783179289285667,3.726195379812824,5.885259359775834
1993,21720,total,480,5.909771574088679,4.765901473862596,5.1450596860802005,7.775956659361349
1993,21720,total,490,3.3995802432292463,3.2166486511604453,2.6101702885368416,3.289233934067628
1993,21720,total,510,1.031916526728184,1.10528586728017,2.5773746746267876,4.288160427525087
1993,21720,total,520,4.30586123814137,3.94325293533051,2.8165735129395597,4.195540267747894
1993,21720,total,530,3.4997630107864106,3.233767652575768,4.3053170824117535,6.008635488757572
1993,21720,total,540,4.411553903104224,4.223880318582263,5.193717544657651,8.713331700402582
1993,21720,total,550,2.832927697252337,2.506485728862084,3.6151761783287584,4.9331565655544924
1993,21720,total,560,4.563751191240467,4.419180394185248,4.049131247131638,6.316322431986929
1993,21720,total,580,5.099354502597416,4.137346611406328,4.097175402655778,6.634402588733126
1993,21720,total,590,4.627740108382869,4.536049686327959,4.14635754737812,6.421518507518538
1993,21720,total,600,3.057482148811654,2.80191651494599,3.502132024444566,4.887991317822732
1993,21720,total,610,4.015842046149542,3.934526924164333,4.603300592451562,6.757886905323363
1993,21720,total,650,2.3889059702748763,2.2491939161754355,3.08683887846825,4.731687766517138
1993,21720,total,660,4.261527435088032,4.606815681980345,3.709273139909014,5.508550518259682
1993,21720,total,670,4.23360787117981,3.729924930140864,4.28534321224094,6.916807927980735
1993,21720,total,680,2.995046176092283,2.68426178148283,4.008517507877174,6.795844328399697
1993,21720,total,690,5.503970108482043,5.44498788589966,4.197416187762813,6.877518997144987
1993,21720,total,700,5.4493182883181115,4.548240971551353,3.759492677351038,6.197079383731435
1993,21720,total,720,4.348841449099869,3.632684747066038,5.40581710980303,8.752433266468238
1993,21720,total,730,4.888869988037761,4.271945110758579,3.8305102532417954,6.531256814009786
1993,21720,total,750,4.242363679329826,3.6236911356903994,2.6427828287963484,3.7703067452064105
1993,21720,total,760,2.7425997055269042,2.631760815630699,3.0518274443656384,5.027097035198522
1993,21720,total,770,2.3528897552282197,2.334744638123805,7.028716675877976,6.505899079966664
1993,21720,total,800,2.2874433130322593,2.4134139448677896,2.0902539073843722,2.9631341952868904
1993,30060,female,150,2.8690819707188044,2.6669493724655564,4.04589503507106,4.6199688703396244
1993,30060,female,160,1.0138043896048707,0.9844293952591894,1.2435407295674998,1.6928368511609904
1993,30060,female,200,2.3710424542860937,2.112980604405456,1.7138851019489594,2.310940395410162
1993,30060,female,210,3.2367751147695816,2.7556529730674417,2.248944544773088,3.2468442279591154
1993,30060,female,220,3.289472424304833,3.270090271301281,3.1962759778070873,4.122561789684266
1993,30060,female,230,2.8583709580672965,2.61995992836429,1.9893529350053285,2.6202831042758445
1993,30060,female,240,4.772359336952256,4.002953846147282,4.443569809433183,6.547807126047034
1993,30060,female,250,5.842473411895913,5.118234315307373,3.4831328736458436,5.2425946726149055
1993,30060,female,260,7.870903664868218,7.191747847563471,5.141003672860838,7.503833557369336
1993,30060,female,270,6.8372370798506035,6.113690800711912,5.126754642594754,6.834154862905802
1993,30060,female,280,10.200688939254611,9.30493892176001,6.654396873887266,9.578691146659224
1993,30060,female,290,13.166307949556495,11.370527746934961,8.097993508800736,10.434572701706573
1993,30060,female,300,12.318939528317422,11.210346940986149,9.01079707743926,12.933794387724435
1993,30060,female,310,13.275589555405755,12.050808185587805,9.997335030600757,14.883831816990222
1993,30060,female,320,19.210111120043813,16.10178639120286,9.029059001516462,13.41680074144078
1993,30060,female,330,17.73227833874006,15.671366148934139,11.351958503986614,16.816857831278607
1993,30060,female,340,17.587115904545243,15.821920152708758,10.484005336562582,14.494902828464022
1993,30060,female,350,21.39236574414036,19.136524065413393,14.080764333419747,21.318450534260382
1993,30060,female,360,26.912075589686715,23.67980342421397,13.73831546239169,19.388707578988463
1993,30060,female,370,25.225646507865395,22.645961653262912,14.7308732797405,21.134063620181742
1993,30060,female,380,20.18196846155643,18.27361882950571,11.966146339603991,17.294955498882068
1993,30060,female,390,18.610443300313474,16.212805204868587,9.26295783798553,14.43275407574896
1993,30060,female,400,12.955646480290682,10.721069138446687,6.830215125650553,10.394937758003445
1993,30060,female,410,11.570880894686203,9.17125151086859,6.66607336759614,11.133594656737449
1993,30060,female,420,9.786296881301954,7.234869314654491,4.713084489679581,8.430225742811292
1993,30060,female,430,7.215000592488425,5.79939822390729,4.537304716733724,7.616598780268413
1993,30060,male,160,0.9666731302033911,0.9594954875611322,1.0949411286289659,1.3303250735832965
1993,30060,male,170,1.9666661642998897,1.8072380624288715,1.4635413631122478,2.0627857507233873
1993,30060,male,190,1.9378576253850368,2.0173281301740946,1.7555462012271255,2.38027171434942
1993,30060,male,200,3.1415245271479546,2.546253115496592,3.679367239204453,4.888549566360626
1993,30060,male,210,4.532088810818554,3.7638920163799563,2.880906858123562,4.093906408591475
1993,30060,male,220,4.427481659833008,3.2558353465411587,2.9594454736307045,4.539848565509177
1993,30060,male,230,4.200544174288513,3.5709255967261107,2.7293167638838556,3.8563516824615736
1993,30060,male,240,5.3002128162272,4.365387706810282,3.831451461279812,5.632709056613709
1993,30060,male,250,9.750639527459851,8.572759982977082,6.4100941662046385,8.57873652998884
1993,30060,male,260,8.817044920491258,8.154128102908606,4.603795192842123,6.400494967095004
1993,30060,male,270,9.772726842620049,8.476491192251405,5.873915255967482,8.606105269424047
1993,30060,male,280,11.468337536562483,9.740662472304557,8.225357958849798,12.325834010168924
1993,30060,male,290,10.125509097425589,8.574519189798462,7.235746940605299,10.83580355792762
1993,30060,male,300,14.5570056426577,12.604731412514296,7.627672968116067,10.808890992437036
1993,30060,male,310,12.044439008126467,10.599296138064467,10.16767401008326,14.479300430815316
1993,30060,male,320,18.326184154556284,16.159186175268935,10.924151416347904,14.783137335234281
1993,30060,male,330,17.939512161716994,16.047106030086603,11.639591785513375,18.165194364203042
1993,30060,male,340,25.270808822916184,22.43594047141093,13.203824797496663,18.327573576457482
1993,30060,male,350,24.036838831590458,21.368111393101106,12.748881870159243,18.331255519804778
1993,30060,male,360,17.859234328297962,15.485745364622954,12.378353606054926,17.782934583110716
1993,30060,male,370,16.339519784051884,15.552902350566583,13.229674155663002,17.849855224825838
1993,30060,male,380,16.3186279669454,14.878351228571791,10.474390653647571,15.631275674950547
1993,30060,male,390,10.343659509556316,8.733999021094402,8.225368925084519,13.008997328891665
1993,30060,male,400,8.40203316431317,6.863714191448132,5.518634609533619,9.179911335613467
1993,30060,male,410,3.9883199549661548,2.5317782898462537,1.5894125595797224,3.681305785768494
1993,30060,male,420,3.585247035446313,3.1177910846589585,2.0991907656402944,3.6808542052181985
1993,30060,male,430,2.0247060445014697,1.1133564659069437,0.8868191009511485,1.8907023890814685
1993,30060,total,150,2.6562407520111453,2.6490776369648064,3.890620165239245,4.585815817911969
1993,30060,total,160,1.9965331327037428,1.9465048517395158,3.5222428560894503,3.9521635414367124
1993,30060,total,170,3.483394735787527,3.2520875165454997,2.3311335959954795,2.7638766627367892
1993,30060,total,190,3.356727143724525,3.040896135558851,3.6810785524340353,4.792588275100715
1993,30060,total,200,5.664876419224254,4.528348232123868,5.3684779282251895,7.810077628578222
1993,30060,total,210,8.049767441516597,6.799071380769974,5.745036417455018,8.521716532446586
1993,30060,total,220,6.397918146583634,6.180785496752604,5.906898383372828,7.6156328802293025
1993,30060,total,230,6.703293097265169,5.817166315852331,4.725576224792683,6.627321505540264
1993,30060,total,240,9.533452348478066,8.401176077882887,7.778868444049667,11.344064452839655
1993,30060,total,250,15.618707933769691,14.168193007881294,9.186036443769787,12.205136929670338
1993,30060,total,260,14.053039800375814,14.231605898294339,8.98900742342858,12.026591616201431
1993,30060,total,270,12.513770917293522,11.182933430527774,9.71461125748202,12.698384276184775
1993,30060,total,280,16.721279515109988,15.323346691086147,14.655395247560646,20.798973084294584
1993,30060,total,290,23.16730699678492,20.39710577051321,14.293611927641841,18.108138861474245
1993,30060,total,300,24.794925510225788,21.337779657603413,16.543087348355623,22.45766665405912
1993,30060,total,310,18.06509621988497,16.81675820590293,19.127332667555994,25.924882453812188
1993,30060,total,320,33.23743973058772,29.564832928750157,20.286393533781304,27.250725047296175
1993,30060,total,330,31.83813677818691,28.880019588167347,24.44739085280797,36.31252680381764
1993,30060,total,340,37.34452034244915,34.46151802981514,24.837566943581617,33.92141775791954
1993,30060,total,350,37.45425864223042,33.6649263223112,24.8600148452741,34.886443081890015
1993,30060,total,360,45.927516562993866,40.55496690991993,26.440729136747773,37.125135219255945
1993,30060,total,370,41.401353607233666,38.115371969962546,28.72126252302303,39.21086273063622
1993,30060,total,380,32.13262819093106,30.45607229885168,24.22469138827873,34.76917690914189
1993,30060,total,390,24.675899570318855,22.187824319868692,19.831761520456556,29.62658690037679
1993,30060,total,400,19.109787665249346,16.477291326091837,12.908131941324859,19.536671674851963
1993,30060,total,410,15.879740645440846,12.460121998835902,8.848355313165435,15.252172647070125
1993,30060,total,420,16.128151720612994,13.182464751673397,7.489060374301506,13.025575859267134
1993,30060,total,430,10.411586126671809,8.079863684220664,5.865320904006845,10.600062184918004
1993,30060,total,440,6.183840159247905,4.028517064271409,3.4814444666913604,6.3193965329526645
1996,10110,female,180,1.4589232480702885,1.097942176287075,1.244776939865024,1.8455267335651682
1996,10110,female,190,2.077851755927487,1.7866388547180763,2.7047224148381916,3.8518677240318993
1996,10110,female,200,1.7463866735309905,1.3818417936230403,2.0651018246033126,3.4951814164692427
1996,10110,female,210,2.398200686327219,1.936557053892266,1.614117211117266,1.8878343842706153
1996,10110,female,220,3.499507030675408,2.9020036122728055,2.181948544561484,3.015402331474303
1996,10110,female,230,2.832746651511086,2.086403039027197,1.8173833248767577,2.423345964295942
1996,10110,female,240,2.4441364213895342,2.244795751039803,1.5611370693427902,2.255434165536146
1996,10110,female,250,2.3633779771574024,2.0039231416076073,1.3029238562866143,1.953237282659674
1996,10110,female,260,3.1860994418485125,2.454389867707362,2.0891845139463197,2.702904349678463
1996,10110,female,270,1.2516452123120843,1.101088254634176,1.5482147655385636,2.5049219953228996
1996,10110,female,280,1.5001455094846674,1.33823662166405,1.35513144230793,1.5853825204420129
1996,10110,female,300,3.1220682750085174,2.5521496785494397,2.0003761448049735,2.755216295457576
1996,10110,female,310,4.634500548329863,3.603626055504474,2.640676146980347,3.8694403027436235
1996,10110,female,320,4.332488658805111,3.169413279230934,2.8450521456251776,4.405175769865534
1996,10110,female,340,4.149955542713157,3.7949691575678384,2.224237741955241,2.790990667442121
1996,10110,female,350,3.4466813974673585,2.846696799740333,2.3652422458400273,3.430001613441306
1996,10110,female,360,2.7820012808412318,2.471532729431777,1.9450031198498063,2.7058592374632893
1996,10110,female,370,5.019899082203035,3.9363571380115934,2.5025627686811305,3.6966979352931078
1996,10110,female,380,3.405644097296707,3.063836684512131,2.4749409982480444,3.6128261163722617
1996,10110,female,390,3.448565120702361,2.5558140149962116,2.1889229640578542,3.5915950024595618
1996,10110,female,400,3.690380838646833,3.08866005740059,1.976125877958938,3.402676331249434
1996,10110,female,410,3.8464547391834576,3.059633659984771,2.4383057533496024,3.6932586284321465
1996,10110,female,430,2.4224658663685212,2.074688598585881,2.4030721731024123,3.9090782506075143
